ID_SAP,CLIENTE,FECHA_ALTA,DIRECCIÓN,ENTRE_CALLE_1,ENTRE_CALLE_2,COLONIA,DELEGACION_MUNICIPIO,CODIGO_POSTAL,ESTATUS,ID_VP,MODALIDAD,GEC_SAP,GEC_RTM,_MADUREZ_CTE,Estatus_Cte,CADENA,DESC_CADENA,CANAL_KOF,CANAL_SAP,GRUPO_RM1,GRUPO_RM2,ZONA,REGIÓN,REGIÓN_KOF_CVE,UO,CENTRO,GERENCIA,JEFATURA,CENTRO_SUMINISTRO,CONDICIÓN_EXPEDICIÓN,TIPO_SERVICIO,ID_MULTICENTRO,REPARTO_SAP,TPV,RUTA,FV,L,M,R,J,V,S,RITMO,MÉTODO_VENTA,Latitud Final,Longitud Final,Tipo,Descripción Tipo,EsquemaReparto
1933071199,MISC NUNILA,16.09.1996,GUERRERO  5 5,AV 10 DE ENERO,ZARAGOZA,Bo  Juarez,Teloloapan,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZDD,RIA060,L,1,0,0,0,0,0,1.0,1DA,18.360648,-99.871078,,,Tradicional
1933071199,MISC NUNILA,16.09.1996,GUERRERO  5 5,AV 10 DE ENERO,ZARAGOZA,Bo  Juarez,Teloloapan,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZPV,TO0132,S,0,0,0,0,0,1,1.0,1DA,18.360648,-99.871078,,,Tradicional
1933073655,BEMJAMIN SARAGOSA ROJAS,28.11.1996,CALLE PIÑA 12 12,CALLE UVA,CALLE TAMARINDOS,FOVISSSTE,TELOLOAPAN,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZDD,RIA060,L,1,0,0,0,0,0,1.0,1DA,18.355338333333,-99.87032,,,Tradicional
1933073655,BEMJAMIN SARAGOSA ROJAS,28.11.1996,CALLE PIÑA 12 12,CALLE UVA,CALLE TAMARINDOS,FOVISSSTE,TELOLOAPAN,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZPV,TO0132,S,0,0,0,0,0,1,1.0,1DA,18.355338333333,-99.87032,,,Tradicional
1933098156,COC ECO LEO,02.06.2010,CALLE PLAZA  PÍNZON  5 4,CALLE  2 DE ABRIL,CALLE  ERJECITO TRIGERANTE,TELOLOAPAN CENTRO,Teloloapan,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4502,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZDD,RIA060,M,0,1,0,0,0,0,1.0,1DA,18.368077,-99.872932,,,Tradicional
1933098156,COC ECO LEO,02.06.2010,CALLE PLAZA  PÍNZON  5 4,CALLE  2 DE ABRIL,CALLE  ERJECITO TRIGERANTE,TELOLOAPAN CENTRO,Teloloapan,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4502,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZPV,TO0132,L,1,0,0,0,0,0,1.0,1DA,18.368077,-99.872932,,,Tradicional
1933098258,MOLINO LAS FLORES,28.09.2000,SAN JOSE  20 20,SAN ANTONIO,AV PRINCIPAL,EL CHICUICUITL,TELOLOAPAN,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2304,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZDD,RIA060,L,1,0,0,0,0,0,1.0,1DA,18.355523333333,-99.880515,,,Tradicional
1933098258,MOLINO LAS FLORES,28.09.2000,SAN JOSE  20 20,SAN ANTONIO,AV PRINCIPAL,EL CHICUICUITL,TELOLOAPAN,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2304,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZPV,TO0132,S,0,0,0,0,0,1,1.0,1DA,18.355523333333,-99.880515,,,Tradicional
1933098465,ELEUTERIA ANTUNEZ SALGADO,12.10.2000,PROLONG J R A  4 4,GUERRERO,PINO SUAREZ,Centro,Teloloapan,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZDD,RIA060,MV,0,1,0,0,1,0,1.0,1DA,18.367278,-99.876535,,,Tradicional
1933098465,ELEUTERIA ANTUNEZ SALGADO,12.10.2000,PROLONG J R A  4 4,GUERRERO,PINO SUAREZ,Centro,Teloloapan,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZPV,TO0132,LJ,1,0,0,1,0,0,1.0,1DA,18.367278,-99.876535,,,Tradicional
1933098502,MA DE JESUS LABRA SOLANO,01.11.2000,GUILLERMO PRIETO  12 14,LOPEZ PORTILLO,VICENTE SUAREZ,NIÑOS HEROES,TELOLOAPAN,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZDD,RIA060,S,0,0,0,0,0,1,1.0,1DA,18.377853333333,-99.877265,,,Tradicional
1933098502,MA DE JESUS LABRA SOLANO,01.11.2000,GUILLERMO PRIETO  12 14,LOPEZ PORTILLO,VICENTE SUAREZ,NIÑOS HEROES,TELOLOAPAN,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZPV,TO0132,V,0,0,0,0,1,0,1.0,1DA,18.377853333333,-99.877265,,,Tradicional
1933098818,MARIA HUERTA RODRIGUEZ,20.09.2001,ATZACATL 11 14,JUAN DE LA BARRERA,AV LAZARO CARDENAS,Eutimio Pinzon,Teloloapan,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZDD,RIA060,S,0,0,0,0,0,1,1.0,1DA,18.372121,-99.875956,,,Tradicional
1933098818,MARIA HUERTA RODRIGUEZ,20.09.2001,ATZACATL 11 14,JUAN DE LA BARRERA,AV LAZARO CARDENAS,Eutimio Pinzon,Teloloapan,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZPV,TO0132,V,0,0,0,0,1,0,1.0,1DA,18.372121,-99.875956,,,Tradicional
1933098889,TRANSITO ESCOBAR SANDOVAL,27.09.2001,AMATE  17 17,MA DE LA LUZ,CANDIDO PINEDA,BO  SAN MIGUEL,TELOLOAPAN,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZDD,RIA060,R,0,0,1,0,0,0,1.0,1DA,18.368153333333,-99.86725,,,Tradicional
1933098889,TRANSITO ESCOBAR SANDOVAL,27.09.2001,AMATE  17 17,MA DE LA LUZ,CANDIDO PINEDA,BO  SAN MIGUEL,TELOLOAPAN,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZPV,TO0132,M,0,1,0,0,0,0,1.0,1DA,18.368153333333,-99.86725,,,Tradicional
1933098912,MISC SULIBETH,09.10.2001,PINO SUAREZ / ESPERANZA  84 84,ESPERANZA,PRIVADA DE ESPERANZA,HIDALGO,TELOLOAPAN,40400,A,10218555.0,PR,PLATA,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZDD,RIA060,V,0,0,0,0,1,0,1.0,1DA,18.362545,-99.876751666667,,,Tradicional
1933098912,MISC SULIBETH,09.10.2001,PINO SUAREZ / ESPERANZA  84 84,ESPERANZA,PRIVADA DE ESPERANZA,HIDALGO,TELOLOAPAN,40400,A,10218555.0,PR,PLATA,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZPV,TO0132,J,0,0,0,1,0,0,1.0,1DA,18.362545,-99.876751666667,,,Tradicional
1933099552,SANTANA ALVAREZ ANTUNEZ,31.10.2002,ESPERANZA 10,AZCAPOZALCO,PRIVADA ESPERANZA,HIDALGO,TELOLOAPAN,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZDD,RIA060,V,0,0,0,0,1,0,1.0,1DA,18.362065,-99.874675,,,Tradicional
1933099552,SANTANA ALVAREZ ANTUNEZ,31.10.2002,ESPERANZA 10,AZCAPOZALCO,PRIVADA ESPERANZA,HIDALGO,TELOLOAPAN,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZPV,TO0132,J,0,0,0,1,0,0,1.0,1DA,18.362065,-99.874675,,,Tradicional
1933099629,LILIA ALONSO DELGADO,29.04.2003,VICENTE SUAREZ 12 43,GUILLERMO PRIETO,AGUSTIN MELGAR,Heroes Del 47,Teloloapan,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZDD,RIA060,S,0,0,0,0,0,1,1.0,1DA,18.376577,-99.877653,,,Tradicional
1933099629,LILIA ALONSO DELGADO,29.04.2003,VICENTE SUAREZ 12 43,GUILLERMO PRIETO,AGUSTIN MELGAR,Heroes Del 47,Teloloapan,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZPV,TO0132,V,0,0,0,0,1,0,1.0,1DA,18.376577,-99.877653,,,Tradicional
1933099643,JOSE REYNOSO GONZALEZ,28.05.2003,FRANCISCO I MADERO 61 61,PEDRO ASENCIO,PRIV DE MADERO,Centro,Teloloapan,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZDD,RIA060,JS,0,0,0,1,0,1,1.0,1DA,18.369182,-99.877784,,,Tradicional
1933099643,JOSE REYNOSO GONZALEZ,28.05.2003,FRANCISCO I MADERO 61 61,PEDRO ASENCIO,PRIV DE MADERO,Centro,Teloloapan,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZPV,TO0132,RV,0,0,1,0,1,0,1.0,1DA,18.369182,-99.877784,,,Tradicional
1933099692,CEVICHERIA EL CHANEQUE,02.06.2010,FCO I MADERO  2-A 2,5 DE MAYO,5 DE FEBRERO,CENTRO,TELOLOAPAN,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4604,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZDD,RIA060,J,0,0,0,1,0,0,1.0,1DA,18.36805,-99.87444,,,Tradicional
1933099692,CEVICHERIA EL CHANEQUE,02.06.2010,FCO I MADERO  2-A 2,5 DE MAYO,5 DE FEBRERO,CENTRO,TELOLOAPAN,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4604,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZPV,TO0132,R,0,0,1,0,0,0,1.0,1DA,18.36805,-99.87444,,,Tradicional
1933099724,FLORIMA OSORIA FLORES,06.09.2003,LIBERTAD  4 79,AGUSTIN MELGAR,FDO MONTES DE OCA,HEROES DEL 47,TELOLOAPAN,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZDD,RIA060,S,0,0,0,0,0,1,1.0,1DA,18.376708333333,-99.87842,,,Tradicional
1933099724,FLORIMA OSORIA FLORES,06.09.2003,LIBERTAD  4 79,AGUSTIN MELGAR,FDO MONTES DE OCA,HEROES DEL 47,TELOLOAPAN,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZPV,TO0132,V,0,0,0,0,1,0,1.0,1DA,18.376708333333,-99.87842,,,Tradicional
1933099929,MISCVIRGO,21.10.2003,RIVA PALACIO  169 67,RAMOS MILLAN,CORREGIDORA,CENTRO,Teloloapan,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZDD,RIA060,RV,0,0,1,0,1,0,1.0,1DA,18.366418,-99.867562,,,Tradicional
1933099929,MISCVIRGO,21.10.2003,RIVA PALACIO  169 67,RAMOS MILLAN,CORREGIDORA,CENTRO,Teloloapan,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZPV,TO0132,MJ,0,1,0,1,0,0,1.0,1DA,18.366418,-99.867562,,,Tradicional
1933099966,MINI SUPER JUAREZ,24.10.2003,JUAN N ALVAREZ  9-A 10,INDEPENDENCIA,GUERRERO,CENTRO,TELOLOAPAN,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2103,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZDD,RIA060,M,0,1,0,0,0,0,1.0,1DA,18.36647,-99.872366666667,,,Tradicional
1933099966,MINI SUPER JUAREZ,24.10.2003,JUAN N ALVAREZ  9-A 10,INDEPENDENCIA,GUERRERO,CENTRO,TELOLOAPAN,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2103,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZPV,TO0132,L,1,0,0,0,0,0,1.0,1DA,18.36647,-99.872366666667,,,Tradicional
1933100038,CREMERIA BRENDA,03.12.2003,HIDALGO 2,INDEPENDENCIA,RIVAPA LA CIO,CENTRO,TELOLOAPAN,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZDD,RIA060,M,0,1,0,0,0,0,1.0,1DA,18.367258333333,-99.87201,,,Tradicional
1933100038,CREMERIA BRENDA,03.12.2003,HIDALGO 2,INDEPENDENCIA,RIVAPA LA CIO,CENTRO,TELOLOAPAN,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZPV,TO0132,L,1,0,0,0,0,0,1.0,1DA,18.367258333333,-99.87201,,,Tradicional
1933100088,AQUILINO RAMIREZ VILLALVA,20.02.2004,ACAMAPIXTLA 3 3,CORREGIDORA,RAMOS MILLAN,Bo  De San Miguel,Teloloapan,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZDD,RIA060,V,0,0,0,0,1,0,1.0,1DA,18.364966,-99.8676945,,,Tradicional
1933100088,AQUILINO RAMIREZ VILLALVA,20.02.2004,ACAMAPIXTLA 3 3,CORREGIDORA,RAMOS MILLAN,Bo  De San Miguel,Teloloapan,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZPV,TO0132,J,0,0,0,1,0,0,1.0,1DA,18.364966,-99.8676945,,,Tradicional
1933100121,REFRESQUERIA AGUSTIN,27.02.2004,EMILIO CARRANZA  32 32,CAMERINO JAIMEZ,12 DE OCTUBRE,BO  JUAREZ,TELOLOAPAN,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZDD,RIA060,L,1,0,0,0,0,0,1.0,1DA,18.359595,-99.873955,,,Tradicional
1933100121,REFRESQUERIA AGUSTIN,27.02.2004,EMILIO CARRANZA  32 32,CAMERINO JAIMEZ,12 DE OCTUBRE,BO  JUAREZ,TELOLOAPAN,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZPV,TO0132,S,0,0,0,0,0,1,1.0,1DA,18.359595,-99.873955,,,Tradicional
1933100257,MISC LAS SIRENAS,27.09.2004,AV REVOLUCION S/N S/N,ENFRENTE A LA UNIDAD DEPORTIVA,ENFRENTE  A LA UNIDAD DEPORTIVA,San Andres,Teloloapan,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZDD,RIA060,L,1,0,0,0,0,0,1.0,1DA,18.35795367,-99.865791,,,Tradicional
1933100257,MISC LAS SIRENAS,27.09.2004,AV REVOLUCION S/N S/N,ENFRENTE A LA UNIDAD DEPORTIVA,ENFRENTE  A LA UNIDAD DEPORTIVA,San Andres,Teloloapan,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZPV,TO0132,S,0,0,0,0,0,1,1.0,1DA,18.35795367,-99.865791,,,Tradicional
1933100263,TOMAS ANTUNES OLVERA,27.09.2004,CALLE SALTILLO 6 6,CALLE SALTILLO,CALLE MEXICO,20 DE NOVIEMBRE,TELOLOAPAN,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZDD,RIA060,L,1,0,0,0,0,0,1.0,1DA,18.352528333333,-99.869828333333,,,Tradicional
1933100263,TOMAS ANTUNES OLVERA,27.09.2004,CALLE SALTILLO 6 6,CALLE SALTILLO,CALLE MEXICO,20 DE NOVIEMBRE,TELOLOAPAN,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZPV,TO0132,S,0,0,0,0,0,1,1.0,1DA,18.352528333333,-99.869828333333,,,Tradicional
1933100620,TAQUERIA LA VICTORIA,25.01.2005,VICTORIA 7 A 7,GUERRERO,INEPENDENCIA,CENTRO,TELOLOAPAN,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4604,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZDD,RIA060,R,0,0,1,0,0,0,1.0,1DA,18.366203333333,-99.871735,,,Tradicional
1933100620,TAQUERIA LA VICTORIA,25.01.2005,VICTORIA 7 A 7,GUERRERO,INEPENDENCIA,CENTRO,TELOLOAPAN,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4604,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZPV,TO0132,M,0,1,0,0,0,0,1.0,1DA,18.366203333333,-99.871735,,,Tradicional
1933100680,Bimbo Expendio Teloloapan,16.04.2005,HIDALGO SN,INDEPENDENCIA,RIVAPA LA CIO,CENTRO,TELOLOAPAN,40400,A,10218555.0,PR,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Iguala-Taxco,YJ,MR0327,Taxco,TO01,TO2,MJIA,4,MA,NO ASIGNADO,RIA060,ZDD,RIA060,M,0,1,0,0,0,0,1.0,1DA,18.36727,-99.872011666667,,,Tradicional
